key,source,target
C09_Strings_SB/5152_Violet_Join_3,{200}¡VAMOOOOOS!,
C09_Strings_SB/5556a_Pip_Enter,"UNA TUBERÍA REFORZADA. NO HAY DUDA DE QUE SE USA PARA TRANSPORTAR METAMAGIA. @ESA COSA VERDE TIENE ALGUNAS PROPIEDADES BASTANTE PECULIARES... @PUEDE HACER QUE SALGAN COSAS DEL LIBRO... @E INCLUSO TRANSFERIRLAS DE UNA PÁGINA A OTRA... @AL MENOS, ESO ES LO QUE ME CONTÓ BARBALUNA. @DIJO ALGO SOBRE APRETAR UNA PÁGINA CONTRA LA OTRA PARA TRANSFERIR COSAS... @SI TE SOY SINCERO, NO ESTABA PRESTANDO ATENCIÓN... @TENÍA UN POCO DE HAMBRE Y SOLO PODÍA PENSAR EN QUESO. @COSAS QUE PASAN.",
C09_Strings_SB/5556a_Violet_React,UN MOMENTO... ESE TROZO DE TUBERÍA ESTABA AQUÍ... Y AHORA ESTÁ AHÍ... @¿CÓMO...?,
C09_Strings_SB/5556a_Pip_React,SIGAMOS.,
C09_Strings_SB/5556a_Thrash_React,"SON COSAS DE ESCUDERO VALIENTE, VIOLETA. @COSAS DE ESCUDERO VALIENTE.",
C09_Strings_SB/5556_Thrash_BigSwitch_1,"HALA, MENUDO INTERRUPTOR. ES ENORME.",
C09_Strings_SB/5556_Thrash_BigSwitch_2,PARECE QUE VAMOS A NECESITAR ALGO MÁS PESADO QUE NOSOTROS CUATRO JUNTOS.,
C09_Strings_SB/5556_Pip_BigSwitch_1,DIRÍA QUE ABRE ESA PUERTA DE AHÍ...,
C09_Strings_SB/5556_Pip_BigSwitch_2,...,
C09_Strings_SB/5556_Violet_BigSwitch_1,¿A LO MEJOR FUNCIONA SI NOS SUBIMOS TODOS A LA VEZ?,
C09_Strings_SB/5556_Violet_BigSwitch_2,HABÍA QUE INTENTARLO.,
C09_Strings_SB/5556_Thrash_Complete_1,¡LA CAJA HA FUNCIONADO!,
C09_Strings_SB/5556_Thrash_Complete_2,"ES EL PODER DEL METAL, COLEGAS.",
C09_Strings_SB/5556_Violet_Complete_1,UNA CAJA GRANDE NOS HA ECLIPSADO.,
C09_Strings_SB/5556_Violet_Complete_2,"AH... ¡ME HA GUSTADO EL CHISTE, CRASH! MUY BUENO.",
C09_Strings_SB/5556_Pip_Complete_1,NO HAY QUE SUBESTIMAR LA EFECTIVIDAD DE UNA CAJA SOBREDIMENSIONADA.,
C09_Strings_SB/5556_Pip_Complete_2,"¡VENGA, LARGUÉMONOS!",
C09_Strings_SB/6364_Pip_StealthApproach_1,¡ESPERAD! ¡AHÍ HAY OTRO CENTRO DE DATOS!,
C09_Strings_SB/6364_Pip_StealthApproach_2,"DEMASIADO... AUNQUE POR OTRO LADO, LOS RALENTIZA MUCHO... @¡Y ESO ES BUENO PARA EL VELOZ PIP!",
C09_Strings_SB/6364_Violet_StealthApproach_1,PUFF. PERO ¿CUÁNTO PAPELEO NECESITA ESTA GENTE?,
C09_Strings_SB/6566_StealthIntro_1,El {125}TERCER{100} CENTRO DE DATOS #AGUARDABA A LA #BANDA DE MALHECHORES.,
C09_Strings_SB/6566_StealthIntro_2,UNA VEZ MÁS #EL MALDITO #ROEDOR #SE PREPARÓ #PARA ESCABULLIRSE.,
C09_Strings_SB/6566_StealthIntro_3,"{125}SIN EMBARGO,{100} #SEGURO QUE #ESTA VEZ #LOS GUARDIAS #ATRAPARÍAN #A SU PRESA",
C09_Strings_SB/6566_StealthIntro_4,PORQUE ACABABAN #DE COMPLETAR UN PROGRAMA #INTENSIVO #DE COMPETENCIAS BÁSICAS.,
C09_Strings_SB/6970_StealthOutro_1,PUES ANDA QUE A LOS GUARDIAS #LES HABÍA SERVIDO DE MUCHO #TANTO ENTRENAMIENTO.,
C09_Strings_SB/6970_StealthOutro_2,HICIERON #UN MAGNÍFICO #TRABAJO #AL IMPEDIR #QUE EL MALDITO ROEDOR #PASASE Y #DESPEJASE EL CAMINO #A SUS COMPINCHES.,
C09_Strings_SB/6970_StealthOutro_3,"SIN DUDA, LAS TROPAS #ESTABAN CONGRATULÁNDOSE #MUTUAMENTE POR SU IMPECABLE #ACTUACIÓN",
C09_Strings_SB/6970_StealthOutro_4,DESDE LAS #PROFUNDIDADES DEL FOSO #DEL QUE PRONTO #SERÍAN EXPULSADAS.,
C09_Strings_SB/7374_Violet_Enter_1,"¡EL SIGILO ES LO TUYO, PIP!",
C09_Strings_SB/7374_Thrash_Enter_1,"¡TIENES UN RITMO IMPRESIONANTE, COLEGA!",
C09_Strings_SB/7374_Pip_Enter_1,¡MIRAD! ESO DE AHÍ ES... @¡UN ASCENSOR!,
C09_Strings_SB/7374_Violet_Enter_2,¿EH?,
C09_Strings_SB/7374_Thrash_Enter_2,???,
C09_Strings_SB/7374_Pip_Enter_2,"UN ASCENSOR... @ES UNA CAJA CON UNA CUERDA QUE SUBE Y BAJA. @¡ES NUESTRA FORMA DE LLEGAR A LA SUPERFICIE! @¡SI DERROTAMOS A TODOS ESTOS GRUÑONES, PODREMOS ESCAPAR POR FIN DE PERDICIÓN PROFUNDA!",
C09_Strings_SB/7374_Violet_Enter_3,{150}¡POR FIN!{100},
C09_Strings_SB/7374_Thrash_Enter_3,ECHO DE MENOS EL CIELO...,
C09_Strings_SB/7374_Pip_Enter_3,"¡VENGA, VAMOS AL LÍO!",
C09_Strings_SB/7374_Pip_Exit_1,¡LO HEMOS CONSEGUIDO!,
C09_Strings_SB/7374_Pip_Exit_2,¡VAMOS ALLÁ!,
C09_Strings_SB/7374_Thrash_Exit_1,¡METAL!,
C09_Strings_SB/7374_Violet_Exit_1,¡ASCENSOR!,
C09_Strings_SB/081082_Violet_Enter_1,EL PALACIO ES... ¡ESPANTOSO! @NUNCA HE VISTO A NADIE CON MENOS SENTIDO DE LA ESTÉTICA QUE GRUÑONZÓN.,
C09_Strings_SB/081082_Thrash_Enter_1,MENUDO BAJÓN HA DADO ESTO...,
C09_Strings_SB/081082_Pip_Enter_1,"SÍ, HAY QUE VER QUÉ MAL GUSTO TIENE GRUÑONZÓN. @ME RESULTA MUY CURIOSO, PORQUE BARBALUNA TIENE MUCHO ESTILO.",
C09_Strings_SB/081082_Thrash_Enter_2,TODAVÍA NO ME PUEDO CREER QUE SEAN FAMILIA...,
C09_Strings_SB/081082_Violet_Enter_2,¿POR QUÉ GRUÑONZÓN TIENE QUE IR PONIENDO SU MARCA POR TODAS PARTES? @¡ES TAN... ESTRIDENTE!,
C09_Strings_SB/081082_Thrash_Enter_3,PARECE QUE AL TIPO LE ENCANTA HACERSE NOTAR...,
C09_Strings_SB/081082_Violet_Enter_3,"¿QUÉ SE SUPONE QUE ES, POR CIERTO?",
C09_Strings_SB/081082_Thrash_Enter_4,"YO SIEMPRE HE CREÍDO QUE ERA COMO... LA CABEZA DE UN HACHA, ¿NO? ALGO FEO Y AFILADO, YA SABÉIS.",
C09_Strings_SB/081082_Violet_Enter_4,¿EN SERIO? PUES YO CREÍA QUE ERA UNA «H». ¿ALGUIEN SABE SU NOMBRE COMPLETO?,
C09_Strings_SB/081082_Pip_Enter_2,QUÉ VA.,
C09_Strings_SB/081082_Pip_Enter_3,NO ES NADA DE ESO. @ESE DISEÑO... VIENE DEL PASADO DE GRUÑONZÓN.,
C09_Strings_SB/081082_Pip_Explained_1,Y ESA ES LA HISTORIA DEL LOGO DE GRUÑONZÓN.,
C09_Strings_SB/081082_Violet_Explained_1,DEBÍA DE SER MUY SENSIBLE Y NO FUE CAPAZ DE SUPERAR LO DE SENTIRSE RECHAZADO...,
C09_Strings_SB/081082_Thrash_Explained_1,"¿Y POR QUÉ NO INTENTÓ...? EN FIN... ¿PRACTICAR HASTA QUE SE LE DIESE MEJOR LA POESÍA? @AL PRINCIPIO, YO ERA UN BATERÍA BASTANTE PAQUETE. ¡TODO EL MUNDO LO ES CUANDO EMPIEZA!",
C09_Strings_SB/081082_Pip_Explained_2,"ERA DEMASIADO ORGULLOSO... @ERA MÁS FÁCIL CULPAR AL MUNDO QUE ESFORZARSE EN MEJORAR. @BARBALUNA LE OFRECIÓ AYUDA, PERO GRUÑONZÓN SE LO TOMÓ COMO UNA HUMILLACIÓN. @SE PUSO HECHO UNA FURIA Y DIJO QUE NO NECESITABA A NADIE, QUE IBA A HACERLO TODO ÉL SOLO. @Y ESO FUE LO QUE HIZO. @INCLUSO AHORA, TRAS TANTOS AÑOS... SIGUE CONSUMIDO POR EL RENCOR Y LA ENVIDIA. @HA ARRASADO EL MUNDO QUE LO RECHAZÓ Y CREADO UNO NUEVO A SU GUSTO. @UNA NUEVA HISTORIA... CENTRADA EN ÉL.",
C09_Strings_SB/081082_Thrash_Explained_2,"VAYA, PUES... QUÉ MAL.",
C09_Strings_SB/081082_Violet_Explained_2,"A MÍ ME GUSTABA TODO MÁS ANTES, DESDE LUEGO.",
C09_Strings_SB/081082_Pip_Explained_3,"TOTALMENTE. POR ESO TENEMOS QUE INTENTAR REVERTIR ESTA TRAMA. @Y ESO SIGNIFICA ENFRENTARNOS A SU PROTAGONISTA: @¡GRUÑONZÓN! @VENGA, ENTREMOS EN EL PALACIO.",
C09_Strings_SB/091092_Pip_Enter_1,NOS ESTAMOS ADENTRANDO EN LOS DOMINIOS DE GRUÑONZÓN. @¡DEBEMOS ESTAR ALERTA!,
C09_Strings_SB/093094_Violet_Comment_1,EH... ESTO ES UN POQUITO INQUIETANTE...,
C09_Strings_SB/099100_Violet_Entry_1,"¡AY, ES VERDAD! TÚ ODIAS LAS SERPIENTES, ¿NO, CRASH?",
C09_Strings_SB/099100_Pip_Entry_1,NO ME ENCANTAN.,
C09_Strings_SB/099100_Violet_Exit_1,LAS HAS {125}TROLEADO.{100},
C09_Strings_SB/099100_Violet_Exit_2,{75}¿TE HA HECHO GRACIA MI CHISTE?,
C09_Strings_SB/099100_Pip_Exit_1,CREO QUE HEMOS ACABADO CON TODAS...,
C09_Strings_SB/103104_Thrash_Exit_1,PARECE QUE AHÍ ABAJO ESTÁ MUY OSCURO.,
C09_Strings_SB/103104_Violet_Exit_1,BUENO... TAMPOCO ES QUE AQUÍ ARRIBA HAYA MUCHA LUZ.,
C09_Strings_SB/103104_Pip_Exit_1,"PUES TAMBIÉN ES VERDAD. @BUENO, ESTE CAMINO LLEVA HASTA GRUÑONZÓN. @¡ASÍ QUE, VAMOS A BAJAR!",
C09_Strings_SB/109110_Pip_Enter_1,"ESTAMOS CERCA. LO NOTO EN MIS BIGOTITOS. @HAY ALGO... ESPERANDO... TRAS ESA PUERTA. @ESE VIEJO CASCARRABIAS TIENE RAZÓN, ¿SABÉIS? @AHORA CONTROLA LA REALIDAD DEL LIBRO. @NO OS VOY A MENTIR: SI NOS ENFRENTAMOS A ÉL... @NUESTRAS OPCIONES SON... ESCASAS. @¿SEGURO QUE ESTÁIS PREPARADOS PARA CRUZAR ESTA PUERTA?",
C09_Strings_SB/109110_Violet_Enter_1,"PUEDE QUE SEA CASI IMPOSIBLE, PERO... @NO QUIERO VIVIR EN UNA TRAMA CONTROLADA POR GRUÑONZÓN. @ASÍ QUE... @NO SÉ QUÉ TENEMOS QUE HACER PARA IMPEDIRLO, @PERO HAY QUE HACERLO.",
C09_Strings_SB/109110_Thrash_Enter_1,YA NO HAY VUELTA ATRÁS. @ESTAMOS AQUÍ. @¡POR ARTIA!,
C09_Strings_SB/109110_Pip_Enter_2,"BUENO, PUES... @POR PROBAR QUE NO QUEDE.",
C09_Strings_SB/127128_Violet_Enter_1,¿YA PODEMOS...? @¡OH! ¡YA PODEMOS HABLAR OTRA VEZ!,
C09_Strings_SB/127128_Thrash_Enter_1,{150}¡FIU!{100} @ESA HA SIDO LA EXPERIENCIA MÁS EXTRAÑA DE MI VIDA.,
C09_Strings_SB/127128_Pip_Enter_1,"¡LO HABÉIS HECHO GENIAL, CHICOS! @GRUÑONZÓN SACÓ FUERTE, PERO SE LA HEMOS DEVUELTO MAGISTRALMENTE.",
C09_Strings_SB/127128_Thrash_Enter_2,¡LOS MOYETES HAN GANADO TRES ASALTOS!,
C09_Strings_SB/127128_Violet_Enter_2,"PERO ESTO TODAVÍA NO HA TERMINADO, ¿NO? @AÚN PUEDO SENTIR CÓMO NOS OBSERVA...",
C09_Strings_SB/127128_Pip_Enter_2,TIENES RAZÓN. AÚN NOS ESPERA EL ÚLTIMO ASALTO. @ESTÁ AQUÍ... TRAS ESA PUERTA.,
C09_Strings_SB/127128_Violet_Enter_3,"ENTONCES, VAMOS A ENFRENTARNOS A ÉL. @PASE LO QUE PASE... ESTOY FELIZ DE PLANTARLE CARA... @JUNTO A MIS AMIGOS.",
C09_Strings_SB/127128_Thrash_Enter_3,LO MISMO DIGO. @SOIS LOS MEJORES COLEGAS DE TODO MOYO.,
C09_Strings_SB/127128_Pip_Enter_3,PONED CARA DE PELEA. @VAMOS.,
C09_Strings_SB/129130_Humgrump_Approach_1,¡OH! ¿QUÉ PUEDE SER ESO? @ESCUCHO EL SONIDO DE PISADAS EN EL SUELO... @DE LOS SUCIOS PIES DE CUATRO TRAIDORES.,
C09_Strings_SB/129130_Humgrump_Approach_2,MIRAD... LO QUE SE HA COLADO... POR DEBAJO DE... MI... @... PUERTA.,
C09_Strings_SB/129130_Pip_Approach_1,¡GRUÑONZÓN! @¡ESTAMOS AQUÍ EN NOMBRE DE LA GENTE DE MOYO! @¡HEMOS VENIDO A LIBERAR ESTA TIERRA!,
C09_Strings_SB/129130_Humgrump_Approach_3,"{150}OHHHHHHHHH.{100} @OH. OH. OH. YA VEEEEEO. @BUENO, PUES SI EL RATÓN LO DICE... @SUPONGO QUE VOY A TENER QUE PLANTEÁRMELO {125}EN SERIO.{100} @... @... @VALE, ME LO HE PLANTEADO EN SERIO. @MI RESPUESTA ES... @EN SERIO, ESO NO VA A PASAR.",
C09_Strings_SB/129130_Thrash_Trapped_1,AU. @JOPETAS.,
C09_Strings_SB/129130_Pip_Trapped_1,"¡SUÉLTANOS, GRUÑONZÓN! @¿ES QUE NO HAS HECHO YA BASTANTE DAÑO? @A MOYO... ¿A TU PROPIO HERMANO? @¿HASTA DÓNDE PIENSAS LLEGAR?",
C09_Strings_SB/129130_Humgrump_Trapped_1,"BUENO, YO DIRÍA QUE ESTA HISTORIA TERMINA... AQUÍ. @PERO NO MI HISTORIA. OH, NO, NO. QUÉ VA. @A ESA TODAVÍA LE QUEDAN MUCHOS Y GLORIOSOS CAPÍTULOS. @SINO LA DE LOS VIVARACHOS PROTEGIDOS DE MI MARAVILLOSO HERMANO.",
C09_Strings_SB/129130_Humgrump_Trapped_2,"ENTRE ELLOS, EL ESCUDERO VALIENTE. @¿TÚ NO SOLÍAS SER... ALGUIEN? @ERAS EL GRAN PROTAGONISTA DE ESTOS CAPÍTULOS. @ES CURIOSO CÓMO CAMBIAN LAS COSAS. DE HÉROE A CERO CON SOLO PASAR UNA PÁGINA. @VOY A DISFRUTAR DÁNDOLE A TU HISTORIA... @A TODAS TUS HISTORIAS... @UN FINAL APROPIADO. @NO SABES LO MUCHO QUE ME IRRITAS. @TU JUVENTUD, TU SEGURIDAD... TU POTENCIAL... @SERÁ UN HONOR ACABAR CON TODO ELLO... AQUÍ Y AHORA.",
C09_Strings_SB/129130_Humgrump_Trapped_3,"OS ABRASARÉ VIVOS, IGUAL QUE HICE CON...",
C09_Strings_SB/129130_Moonbeard_Sleeping_1,¡AJÁ! SE HA QUEDADO SOPA. @AL BEBÉ GRUÑÓN LE TOCA ECHARSE LA SIESTA.,
C09_Strings_SB/129130_Moonbeard_Sleeping_2,¡QUÉ PASA!,
C09_Strings_SB/129130_Violet_Sleeping_1,{150}¡¡¡BARBALUNA!!!{100},
C09_Strings_SB/129130_Moonbeard_Sleeping_3,BUENO... A VER SI PUEDO LIBRAROS DE ESTA HORRIBLE JAULA MÁGICA.,
C09_Strings_SB/129130_Pip_Sleeping_1,¡BARBALUNA!,
C09_Strings_SB/129130_Thrash_Sleeping_1,¡ESTÁS AQUÍ DE VERDAD!,
C09_Strings_SB/129130_Violet_Sleeping_2,PERO... ¿CÓMO PUEDE SER? @CREÍA QUE HABÍAS... QUE TE HABÍAMOS... PERDIDO.,
C09_Strings_SB/129130_Moonbeard_Sleeping_4,¡Y QUE LO DIGAS! YO TAMBIÉN CREÍA QUE HABÍA LLEGADO MI HORA. @PERO NO FUE ASÍ...,
C09_Strings_SB/129130_Moonbeard_Introduction_1,"Y ASÍ FUE COMO BARBALUNA RECUPERÓ SU FORMA CORPÓREA. @¿SABES UNA COSA, VIOLETA? LA MAGIA QUE ME PERMITIÓ REGENERARME... @FUE PRECISAMENTE LA POCIÓN QUE PREPARAMOS JUNTOS EN MI LABORATORIO. @¡LA DEL HECHIZO DE REVINCULACIÓN! @CÓMO ME ALEGRO DE HABÉRMELA TOMADO... ESA POCIÓN ME HA SALVADO LA VIDA.",
C09_Strings_SB/129130_Violet_Introduction_1,ME... ME ALEGRO MUCHO DE HABER PODIDO AYUDAR.,
C09_Strings_SB/129130_Moonbeard_Introduction_2,"TU APORTACIÓN HA SIDO ESENCIAL, VIOLETA. @¡LA DE TODOS VOSOTROS!",
C09_Strings_SB/129130_Thrash_Introduction_1,"¿A QUÉ SE DEBE EL CAMBIO DE LOOK, BARBALUNA?",
C09_Strings_SB/129130_Moonbeard_Introduction_3,"¡AH, CRASH! PUES ES UNA COSA MUY CURIOSA, ¿SABES? @CUANDO RECUPERÉ LA FORMA, LOS PIGMENTOS DE MI TINTA SE HABÍAN DISUELTO... @Y ESO ME DEJÓ COMPLETAMENTE INCOLORO. @YA NO SOY EL BARBALUNA CLÁSICO. @AHORA SOY...",
C09_Strings_SB/129130_Thrash_Introduction_2,"¡MOLA! ESE NUEVO ASPECTO ES PURO METAL. @OYE, Y... ¿BARBALUNI? @¿POR QUÉ TAMPOCO TIENE COLOR? @¿EL COLEGUILLA TAMBIÉN TUVO QUE PASAR POR TODO ESO?",
C09_Strings_SB/129130_Moonbeard_Introduction_4,"AH, NO, NO, QUÉ VA. @A BARBALUNI NO LE PASÓ NADA. @CUANDO OCURRIÓ TODO, ÉL ESTABA POR AHÍ CON SU PATINETE. @CREO QUE SE HA CAMBIADO HACE UN MINUTO PARA QUE FUÉSEMOS A JUEGO.",
C09_Strings_SB/129130_Minibeard_Introduction_1,PATINETE.,
C09_Strings_SB/129130_Moonbeard_Introduction_5,"VOLVER DESDE ESE PAPEL DE COCINA HASTA ESTE MUNDO FUE TODA UNA ODISEA. @MORFEMA LA COMELIBROS ME AYUDÓ POR EL CAMINO. @QUÉ ENCANTO DE CHICA. @EN FIN, AHORA HE VUELTO Y, A JUZGAR POR LA QUE HA LIADO GRUÑONZÓN, ¡LO HE HECHO EN EL MOMENTO ADECUADO!",
C09_Strings_SB/129130_Violet_Buttergrump_1,"PUAJ, QUÉ COSA MÁS ASQUEROSA.",
C09_Strings_SB/129130_Humgrump_Buttergrump_2,SE HAN TERMINADO LOS JUEGOS. @HA LLEGADO EL MOMENTO DE MI TRANSFORMACIÓN... @NO PUEDO... UNNNGH... SEGUIR... ¡CONTENIÉNDOLO! @ESTE ESTÚPIDO CUENTECITO... @NUNCA FUE SUFICIENTE PARA MÍ.,
C09_Strings_SB/129130_Humgrump_Buttergrump_3,TENGO PLANES MÁS AMBICIOSOS. @EL MUNDO... ARRRGGHH... EXTERIOR... @ESO ES LO QUE REALMENTE... DESEO... @CONQUISTARÉ... TODO... LO QUE HAY... AHÍ FUERA... @Y REDUCIRÉ A CENIZAS ESTE INSIGNIFICANTE LIBRO...,
C09_Strings_SB/129130_Humgrump_Buttergrump_4,ES LA HORA... AHHHHHHHHH... @DE QUE POR FIN ALCANCE... GNNNNNGHHH... @¡TODO MI POTENCIAL!,
C09_Strings_SB/129130_Moonbeard_Buttergrump_1,"¡PORRAS! ¡SE HA ZAFADO! @ESA METAMAGIA... ES DEMASIADO PODEROSA. @MIENTRAS TENGA ESE BÁCULO EN SUS SUCIAS MANOS, @SIEMPRE VA A TENER LA POSIBILIDAD DE HACER ALGUNA DIABLURA. @¡Y ESTA VEZ, HA SALTADO FUERA DE NUESTRO MUNDO! @¡JOTA!",
C09_Strings_SB/129130_Violet_Buttergrump_2,"JOTA, ¡BUENA SUERTE AHÍ FUERA!",
C09_Strings_SB/129130_Pip_Buttergrump_1,CREEMOS EN TI. SABEMOS QUE PUEDES HACERLO.,
C09_Strings_SB/129130_Thrash_Buttergrump_1,"¡QUE TRARRG TE ACOMPAÑE, COLEGA!",
C09_Strings_SB/129130b_Violet_JotReturns_1,{150}¡JOTA!{100},
C09_Strings_SB/129130b_Thrash_JotReturns_1,{150}¡COLEGA!{100},
C09_Strings_SB/129130b_Moonbeard_JotReturns_1,"¡HAS ESTADO INCREÍBLE, CHAVAL! @HE VISTO CÓMO TE ENFRENTABAS A ESA... MONSTRUOSIDAD. @¿TE ACUERDAS DEL BÁCULO DE MI HERMANO? ¡HA SIDO DESTRUIDO! @SU PODER HA DESAPARECIDO, @Y ÉL HA SIDO DESTERRADO. QUIZÁ ESO LE DÉ EL TIEMPO QUE NECESITA @PARA REFLEXIONAR UN POCO.",
C09_Strings_SB/129130b_Mural_QueenArrives_1,"{125}¡Y TÚ, VETE CON VIENTO FRESCO!",
C09_Strings_SB/129130b_Moonbeard_QueenArrives_1,¡MAJESTAD!,
C09_Strings_SB/129130b_Chroma_QueenArrives_1,¡BARBALUNA! ¡PIP! ¡CHICOS! @¡ESTÁIS TODOS BIEN! @¡CÓMO ME ALEGRO DE VEROS!,
C09_Strings_SB/129130b_Pip_QueenArrives_1,"¡LO MISMO DIGO, MAJESTAD!",
C09_Strings_SB/129130b_Chroma_QueenArrives_2,"MURAL Y YO HEMOS ESTADO ENCARCELADAS EN ESTE ESPANTOSO PALACIO @DURANTE TANTO TIEMPO... @PERO DE REPENTE, LAS TROPAS DE GRUÑONZÓN HAN ENTRADO EN PÁNICO, @¡Y HAN EMPEZADO A HUIR! @SIENTO QUE, DE ALGÚN MODO, EL PODER OSCURO DE ESE MAGO SE HA... DESVANECIDO.",
C09_Strings_SB/129130b_Moonbeard_QueenArrives_2,"ASÍ ES, ALTEZA. @JOTA HA DERROTADO A GRUÑONZÓN Y DESTRUIDO SU BÁCULO DE METAMAGIA. @¡ESA SABANDIJA HA PERDIDO TODO SU PODER!",
C09_Strings_SB/129130b_Chroma_QueenArrives_3,"JOTA, ¿CÓMO PODRÉ AGRADECÉRTELO? @UNA VEZ MÁS, ESTA TIERRA TIENE UNA DEUDA CON SU CAMPEÓN.",
C09_Strings_SB/129130b_Moonbeard_QueenArrives_3,"VIOLETA, CRASH Y PIP TAMBIÉN DIERON UN PASO AL FRENTE EN LAS HORAS MÁS OSCURAS DE MOYO. @¡TODOS HAN CONTRIBUIDO!",
C09_Strings_SB/129130b_Chroma_QueenArrives_4,OS HABÉIS CONVERTIDO EN LOS GUERREROS QUE BARBALUNA SIEMPRE DIJO QUE PODÍAIS SER. @ESTOY MUY ORGULLOSA DE TODOS VOSOTROS.,
C09_Strings_SB/129130b_Violet_QueenArrives_1,"¡NO HA SIDO NADA, MAJESTAD!",
C09_Strings_SB/129130b_Thrash_QueenArrives_1,¡ERA LO MENOS QUE PODÍAMOS HACER!,
C09_Strings_SB/129130b_Chroma_QueenArrives_5,BUENO... @¿POR QUÉ NO SALIMOS DE ESTE PALACIO HORRIPILANTE?,
C09_Strings_SB/129130b_Moonbeard_QueenArrives_4,"MAJESTAD, @ME PARECE UNA IDEA EXCELENTE. @¡TENEMOS QUE RECONSTRUIR NUESTRA TIERRA!",
C09_Strings_SB/129130b_Chroma_QueenArrives_6,"¡OS SEGUIMOS, @JOVENCITOS!",
C09_Strings_SB/129130_Moonbeard_Introduction_3.1,{150}¡BARBALUNA EL MONOCROMÁTICO!{100},
C09_Strings_SB/129130_Moonbeard_Buttergrump_2,"¡ESTE ES UN TRABAJO PARA EL ESCUDERO VALIENTE! @TIENES QUE SEGUIR A GRUÑONZÓN FUERA DE ESTE LIBRO Y DETENERLO... @¡ANTES DE QUE SE VUELVA TODOPODEROSO! @ESTÁ EN JUEGO EL DESTINO DE ESTE LIBRO... @¡Y DE TODO EL MUNDO EXTERIOR! @... @SIN PRESIÓN. @¡A POR ÉL, MUCHACHO!",
C09_Strings_SB/4344_WP_01_Empty,EL PESADO PORTÓN DE HIERRO#ESTABA COMPLETAMENTE _____,
C09_Strings_SB/4344_WP_01_Iteration_01,EL PESADO PORTÓN DE HIERRO#ESTABA COMPLETAMENTE [CERRADO],
C09_Strings_SB/4344_WP_01_Iteration_02,EL PESADO PORTÓN DE HIERRO#ESTABA COMPLETAMENTE [ROTO],
C09_Strings_SB/4344_WP_02_Empty,EL MURO _____#SOLO CONDUCÍA#A OTRA CELDA. ¡JA!,
C09_Strings_SB/4344_WP_02_Complete,EL MURO [ROTO]#SOLO CONDUCÍA#A OTRA CELDA. ¡JA!,
C09_Strings_SB/1516_WP_01_Empty,ESCAPAR NO IBA A SER TAN _____,
C09_Strings_SB/1516_WP_01_Complete,ESCAPAR NO IBA A SER TAN [FÁCIL],
C09_Strings_SB/1516_WP_02_Empty,ERA _____ ENCONTRAR LA SALIDA,
C09_Strings_SB/1516_WP_02_Iteration_01,ERA [IMPOSIBLE] ENCONTRAR LA SALIDA,
C09_Strings_SB/1516_WP_02_Iteration_02,ERA [FÁCIL] ENCONTRAR LA SALIDA,
C09_Strings_SB/4546_WP_01_Empty,DE ESTA TUBERÍA#_____ HA BROTADO#PRINGUE,
C09_Strings_SB/4546_WP_01_Iteration_01,DE ESTA TUBERÍA#[ROTA] HA BROTADO#PRINGUE,
C09_Strings_SB/4546_WP_01_Iteration_02,DE ESTA TUBERÍA#[DE DIAMANTE] HA BROTADO#PRINGUE,
C09_Strings_SB/4546_WP_01_Iteration_03,DE ESTA TUBERÍA#[METÁLICA] HA BROTADO#PRINGUE,
C09_Strings_SB/4546_WP_02_Empty,EL DESALMADO TRAIDOR ERRADICÓ#A LAS _____ POBRES CRIATURAS,
C09_Strings_SB/4546_WP_02_Complete,EL DESALMADO TRAIDOR ERRADICÓ#A LAS [TRES] POBRES CRIATURAS,
C09_Strings_SB/4546_WP_03_Empty_01,AQUÍ HABÍA#ALMACENADAS _____#ENORMES CAJAS _____,
C09_Strings_SB/4546_WP_03_Empty_02,AQUÍ HABÍA#ALMACENADAS [DOS]#ENORMES CAJAS _____,
C09_Strings_SB/4546_WP_03_Empty_03,AQUÍ HABÍA#ALMACENADAS [TRES]#ENORMES CAJAS _____,
C09_Strings_SB/4546_WP_03_Empty_04,AQUÍ HABÍA#ALMACENADAS _____#ENORMES CAJAS [METÁLICAS],
C09_Strings_SB/4546_WP_03_Empty_05,AQUÍ HABÍA#ALMACENADAS _____#ENORMES CAJAS [DE DIAMANTE],
C09_Strings_SB/4546_WP_03_Empty_06,AQUÍ HABÍA#ALMACENADAS _____#ENORMES CAJAS [ROTAS],
C09_Strings_SB/4546_WP_03_Iteration_01,AQUÍ HABÍA#ALMACENADAS [DOS]#ENORMES CAJAS [METÁLICAS],
C09_Strings_SB/4546_WP_03_Iteration_02,AQUÍ HABÍA#ALMACENADAS [TRES]#ENORMES CAJAS [METÁLICAS],
C09_Strings_SB/4546_WP_03_Iteration_03,AQUÍ HABÍA#ALMACENADAS [DOS]#ENORMES CAJAS [DE DIAMANTE],
C09_Strings_SB/4546_WP_03_Iteration_04,AQUÍ HABÍA#ALMACENADAS [TRES]#ENORMES CAJAS [DE DIAMANTE],
C09_Strings_SB/4546_WP_03_Iteration_05,AQUÍ HABÍA#ALMACENADAS [DOS]#ENORMES CAJAS [ROTAS],
C09_Strings_SB/4546_WP_03_Iteration_06,AQUÍ HABÍA#ALMACENADAS [TRES]#ENORMES CAJAS [ROTAS],
